,DOM,delay
5371,13,83463
5372,13,83464
5373,13,83464
5374,13,83463
5375,13,83463
5376,13,83464
5377,13,83464
5378,13,83463
5379,13,83463
5380,13,83463
5381,13,83464
5382,13,83464
5383,13,83463
5384,13,83463
5385,13,83464
5386,13,83464
5387,13,83463
5388,13,83463
5389,13,83463
5390,13,83464
5391,13,83464
5392,13,83463
5393,13,83463
5394,13,83464
5395,13,83464
5396,13,83463
5397,13,83463
5398,13,83464
5399,13,83464
5400,13,83463
5401,13,83463
5402,13,83463
5403,13,83464
5404,13,83464
5405,13,83463
5406,13,83463
5407,13,83464
5408,13,83464
5409,13,83463
5410,13,83463
5411,13,83464
5412,13,83464
5413,13,83463
5414,13,83463
5415,13,83463
5416,13,83464
5417,13,83464
5418,13,83463
5419,13,83463
5420,13,83464
5421,13,83464
5422,13,83463
5423,13,83463
5424,13,83464
5425,13,83464
5426,13,83463
5427,13,83463
5428,13,83464
5429,13,83464
5430,13,83463
5431,13,83463
5432,13,83463
5433,13,83464
5434,13,83463
5435,13,83463
5436,13,83463
5437,13,83464
5438,13,83464
5439,13,83463
5440,13,83463
5441,13,83464
5442,13,83464
5443,13,83463
5444,13,83463
5445,13,83463
5446,13,83464
5447,13,83464
5448,13,83463
5449,13,83463
5450,13,83464
5451,13,83464
5452,13,83463
5453,13,83463
5454,13,83464
5455,13,83464
5456,13,83463
5457,13,83463
5458,13,83463
5459,13,83464
5460,13,83463
5461,13,83463
5462,13,83463
5463,13,83464
5464,13,83464
5465,13,83463
5466,13,83463
5467,13,83464
5468,13,83464
5469,13,83463
5470,13,83463
5471,13,83464
5472,13,83464
5473,13,83463
5474,13,83463
5475,13,83463
5476,13,83464
5477,13,83464
5478,13,83463
5479,13,83463
5480,13,83464
5481,13,83464
5482,13,83463
5483,13,83463
5484,13,83464
5485,13,83464
5486,13,83463
5487,13,83463
5488,13,83463
5489,13,83464
5490,13,83463
5491,13,83463
5492,13,83463
5493,13,83464
5494,13,83464
5495,13,83463
5496,13,83463
5497,13,83464
5498,13,83463
5499,13,83463
5500,13,83463
5501,13,83464
5502,13,83464
5503,13,83463
5504,13,83463
5505,13,83463
5506,13,83464
5507,13,83463
5508,13,83463
5509,13,83463
5510,13,83464
5511,13,83464
5512,13,83463
5513,13,83463
5514,13,83464
5515,13,83464
5516,13,83463
5517,13,83463
5518,13,83464
5519,13,83464
5520,13,83463
5521,13,83463
5522,13,83463
5523,13,83464
5524,13,83463
5525,13,83463
5526,13,83463
5527,13,83464
5528,13,83464
5529,13,83463
5530,13,83463
5531,13,83464
5532,13,83464
5533,13,83463
5534,13,83463
5535,13,83464
5536,13,83464
5537,13,83463
5538,13,83463
5539,13,83463
5540,13,83464
5541,13,83464
5542,13,83463
5543,13,83463
5544,13,83464
5545,13,83463
5546,13,83463
5547,13,83463
5548,13,83464
5549,13,83463
5550,13,83463
5551,13,83463
5552,13,83464
5553,13,83464
5554,13,83463
5555,13,83463
5556,13,83464
5557,13,83464
5558,13,83463
5559,13,83463
5560,13,83464
5561,13,83464
5562,13,83463
5563,13,83463
5564,13,83463
5565,13,83464
5566,13,83463
5567,13,83463
5568,13,83463
5569,13,83464
5570,13,83464
5571,13,83463
5572,13,83463
5573,13,83464
5574,13,83464
5575,13,83463
5576,13,83463
5577,13,83463
5578,14,86669
5579,14,86669
5580,14,86669
5581,14,86669
5582,14,86669
5583,14,86669
5584,14,86669
5585,14,86669
5586,14,86668
5587,14,86669
5588,14,86669
5589,14,86669
5590,14,86669
5591,14,86669
5592,14,86669
5593,14,86669
5594,14,86669
5595,14,86669
5596,14,86669
5597,14,86669
5598,14,86669
5599,14,86669
5600,14,86669
5601,14,86669
5602,14,86669
5603,14,86669
5604,14,86669
5605,14,86669
5606,14,86669
5607,14,86669
5608,14,86669
5609,14,86669
5610,14,86669
5611,14,86669
5612,14,86669
5613,14,86669
5614,14,86669
5615,14,86669
5616,14,86669
5617,14,86669
5618,14,86669
5619,14,86669
5620,14,86669
5621,14,86669
5622,14,86669
5623,14,86669
5624,14,86669
5625,14,86669
5626,14,86669
5627,14,86670
5628,14,86669
5629,14,86669
5630,14,86669
5631,14,86669
5632,14,86669
5633,14,86669
5634,14,86669
5635,14,86669
5636,14,86669
5637,14,86669
5638,14,86669
5639,14,86669
5640,14,86669
5641,14,86669
5642,14,86669
5643,14,86669
5644,14,86669
5645,14,86669
5646,14,86669
5647,14,86669
5648,14,86669
5649,14,86669
5650,14,86669
5651,14,86669
5652,14,86669
5653,14,86669
5654,14,86668
5655,14,86669
5656,14,86669
5657,14,86669
5658,14,86669
5659,14,86669
5660,14,86669
5661,14,86669
5662,14,86669
5663,14,86670
5664,14,86669
5665,14,86669
5666,14,86669
5667,14,86670
5668,14,86669
5669,14,86669
5670,14,86669
5671,14,86669
5672,14,86669
5673,14,86669
5674,14,86669
5675,14,86669
5676,14,86669
5677,14,86669
5678,14,86669
5679,14,86669
5680,14,86669
5681,14,86669
5682,14,86669
5683,14,86669
5684,14,86669
5685,14,86669
5686,14,86669
5687,14,86669
5688,14,86669
5689,14,86669
5690,14,86669
5691,14,86669
5692,14,86669
5693,14,86669
5694,14,86669
5695,14,86669
5696,14,86669
5697,14,86669
5698,14,86669
5699,14,86669
5700,14,86669
5701,14,86669
5702,14,86669
5703,14,86669
5704,14,86669
5705,14,86669
5706,14,86669
5707,14,86669
5708,14,86669
5709,14,86669
5710,14,86669
5711,14,86669
5712,14,86669
5713,14,86669
5714,14,86669
5715,14,86669
5716,14,86669
5717,14,86669
5718,14,86669
5719,14,86669
5720,14,86669
5721,14,86668
5722,14,86669
5723,14,86669
5724,14,86669
5725,14,86669
5726,14,86669
5727,14,86669
5728,14,86669
5729,14,86669
5730,14,86669
5731,14,86669
5732,14,86669
5733,14,86669
5734,14,86669
5735,14,86669
5736,14,86669
5737,14,86669
5738,14,86669
5739,14,86669
5740,14,86669
5741,14,86669
5742,14,86669
5743,14,86669
5744,14,86669
5745,14,86669
5746,14,86669
5747,14,86669
5748,14,86669
5749,14,86669
5750,14,86669
5751,14,86669
5752,14,86669
5753,14,86669
5754,14,86669
5755,14,86669
5756,14,86669
5757,14,86669
5758,14,86669
5759,14,86669
5760,14,86669
5761,14,86669
5762,14,86669
5763,14,86669
5764,14,86669
5765,14,86669
5766,14,86669
5767,14,86669
5768,14,86669
5769,14,86669
5770,14,86669
5771,14,86669
5772,14,86669
5773,14,86669
5774,14,86669
5775,14,86669
5776,14,86669
5777,14,86669
5778,14,86669
5779,14,86669
5780,14,86669
5781,14,86669
5782,14,86669
5783,14,86669
5784,14,86669
5785,14,86669
5786,14,86669
5787,14,86670
5788,14,86669
5789,14,86669
5790,14,86669
5791,14,86670
5792,14,86669
5793,14,86669
5794,14,86669
5795,14,86669
5796,14,86670
5797,14,86669
5798,14,86669
5799,14,86669
5800,14,86670
5801,14,86669
5802,14,86669
5803,14,86669
5804,14,86669
5805,14,86669
5806,14,86669
5807,14,86669
5808,14,86669
5809,14,86669
5810,14,86669
5811,14,86669
5812,14,86669
5813,14,86669
5814,14,86669
5815,14,86669
5816,14,86669
5817,14,86669
5818,14,86669
5819,14,86669
5820,14,86669
5821,14,86669
5822,14,86670
5823,14,86669
5824,14,86669
5825,14,86669
5826,14,86669
5827,14,86669
5828,14,86669
5829,14,86669
5830,14,86669
5831,14,86669
5832,14,86669
5833,14,86669
5834,14,86669
5835,14,86669
5836,14,86669
5837,14,86669
5838,14,86669
5839,14,86669
5840,14,86669
5841,14,86669
5842,14,86669
5843,14,86669
5844,14,86670
5845,14,86669
5846,14,86669
5847,14,86669
5848,14,86670
5849,14,86669
5850,14,86669
5851,14,86669
5852,14,86669
5853,14,86669
5854,14,86669
5855,14,86669
5856,14,86669
5857,14,86669
5858,14,86669
5859,14,86669
5860,14,86669
5861,14,86669
5862,14,86669
5863,14,86669
5864,14,86669
5865,14,86669
5866,14,86669
5867,14,86669
5868,14,86669
5869,14,86669
5870,14,86668
5871,14,86669
5872,14,86669
5873,14,86669
5874,14,86669
5875,14,86669
5876,14,86669
5877,14,86669
5878,14,86669
5879,14,86669
5880,14,86669
5881,14,86669
5882,14,86669
5883,14,86670
5884,14,86669
5885,14,86669
5886,14,86669
5887,14,86669
5888,14,86669
5889,14,86669
5890,14,86669
5891,14,86669
5892,14,86669
5893,14,86669
5894,14,86669
5895,14,86669
5896,14,86669
5897,14,86669
5898,14,86669
5899,14,86669
5900,14,86669
5901,14,86669
5902,14,86669
5903,14,86669
5904,14,86669
5905,14,86669
5906,14,86669
5907,14,86669
5908,14,86669
5909,14,86669
5910,14,86669
5911,14,86669
5912,14,86669
5913,14,86669
5914,14,86669
5915,14,86669
5916,14,86669
5917,14,86669
5918,14,86669
5919,14,86669
5920,14,86669
5921,14,86669
5922,14,86669
5923,14,86669
5924,14,86669
5925,14,86669
5926,14,86669
5927,14,86669
5928,14,86669
5929,14,86669
5930,14,86669
5931,14,86669
5932,14,86669
5933,14,86669
5934,14,86669
5935,14,86670
5936,14,86669
5937,14,86669
5938,14,86669
5939,14,86669
5940,14,86669
5941,14,86669
5942,14,86669
5943,14,86669
5944,14,86669
5945,14,86669
5946,14,86669
5947,14,86669
5948,14,86670
5949,14,86669
5950,14,86669
5951,14,86669
5952,14,86669
5953,14,86669
5954,14,86669
5955,14,86669
5956,14,86669
5957,14,86669
5958,14,86669
5959,14,86669
5960,14,86669
5961,14,86669
5962,14,86669
5963,14,86669
5964,14,86669
5965,14,86669
5966,14,86669
5967,14,86669
5968,14,86669
5969,14,86669
5970,14,86669
5971,14,86669
5972,14,86669
5973,14,86669
5974,14,86669
5975,14,86669
5976,14,86669
5977,14,86669
5978,14,86670
5979,14,86669
5980,14,86669
5981,14,86669
5982,14,86669
5983,14,86669
5984,14,86669
5985,14,86669
5986,14,86669
5987,14,86669
5988,14,86669
5989,14,86669
5990,14,86669
5991,14,86669
5992,14,86669
5993,14,86669
5994,14,86669
5995,14,86669
5996,14,86669
5997,14,86669
5998,14,86669
5999,14,86669
6000,14,86669
6001,14,86669
6002,14,86669
6003,14,86669
6004,14,86669
6005,14,86669
6006,14,86669
6007,14,86669
6008,14,86669
6009,14,86669
6010,14,86669
6011,14,86669
6012,14,86669
6013,14,86669
6014,14,86669
6015,14,86669
6016,14,86669
6017,14,86669
6018,14,86669
6019,14,86669
6020,14,86669
6021,14,86669
6022,14,86669
6023,14,86669
6024,14,86669
6025,14,86669
6026,14,86669
6027,14,86669
6028,14,86669
6029,14,86668
6030,14,86669
6031,14,86669
6032,14,86669
6033,14,86669
6034,14,86669
6035,14,86669
6036,14,86669
6037,14,86669
6038,14,86669
6039,14,86669
6040,14,86669
6041,14,86669
6042,14,86669
6043,14,86669
6044,14,86669
6045,14,86669
6046,14,86669
6047,14,86669
6048,14,86669
6049,14,86669
6050,14,86669
6051,14,86669
6052,14,86669
6053,14,86669
6054,14,86669
6055,14,86669
6056,14,86669
6057,14,86669
6058,14,86669
6059,14,86669
6060,14,86669
6061,14,86669
6062,14,86669
6063,14,86670
6064,14,86669
6065,14,86669
6066,14,86669
6067,14,86670
6068,14,86669
6069,14,86669
6070,14,86669
6071,14,86669
6072,14,86669
6073,14,86669
6074,14,86669
6075,14,86669
6076,14,86669
6077,14,86669
6078,14,86669
6079,14,86669
6080,14,86669
6081,14,86669
6082,14,86669
6083,14,86669
6084,14,86669
6085,15,89739
6086,15,89738
6087,15,89738
6088,15,89738
6089,15,89739
6090,15,89739
6091,15,89738
6092,15,89738
6093,15,89738
6094,15,89739
6095,15,89738
6096,15,89738
6097,15,89738
6098,15,89739
6099,15,89738
6100,15,89738
6101,15,89738
6102,15,89738
6103,15,89739
6104,15,89738
6105,15,89738
6106,15,89738
6107,15,89739
6108,15,89739
6109,15,89738
6110,15,89738
6111,15,89739
6112,15,89739
6113,15,89738
6114,15,89738
6115,15,89738
6116,15,89739
6117,15,89739
6118,15,89738
6119,15,89738
6120,15,89738
6121,15,89739
6122,15,89738
6123,15,89738
6124,15,89738
6125,15,89739
6126,15,89739
6127,15,89738
6128,15,89738
6129,15,89738
6130,15,89739
6131,15,89738
6132,15,89738
6133,15,89738
6134,15,89739
6135,15,89739
6136,15,89738
6137,15,89738
6138,15,89738
6139,15,89739
6140,15,89738
6141,15,89738
6142,15,89738
6143,15,89739
6144,15,89739
6145,15,89738
6146,15,89738
6147,15,89738
6148,15,89739
6149,15,89738
6150,15,89738
6151,15,89738
6152,15,89739
6153,15,89739
6154,15,89738
6155,15,89738
6156,15,89738
6157,15,89739
6158,15,89738
6159,15,89738
6160,15,89738
6161,15,89738
6162,15,89739
6163,15,89738
6164,15,89738
6165,15,89738
6166,15,89739
6167,15,89739
6168,15,89738
6169,15,89738
6170,15,89739
6171,15,89739
6172,15,89738
6173,15,89738
6174,15,89739
6175,15,89739
6176,15,89738
6177,15,89738
6178,15,89738
6179,15,89739
6180,15,89738
6181,15,89738
6182,15,89738
6183,15,89738
6184,15,89739
6185,15,89739
6186,15,89738
6187,15,89738
6188,15,89739
6189,15,89738
6190,15,89738
6191,15,89738
6192,15,89738
6193,15,89739
6194,15,89738
6195,15,89738
6196,15,89738
6197,15,89739
6198,15,89739
6199,15,89738
6200,15,89738
6201,15,89738
6202,15,89739
6203,15,89738
6204,15,89738
6205,15,89738
6206,15,89739
6207,15,89738
6208,15,89738
6209,15,89738
6210,15,89739
6211,15,89739
6212,15,89738
6213,15,89738
6214,15,89738
6215,15,89739
6216,15,89739
6217,15,89738
6218,15,89738
6219,15,89739
6220,15,89738
6221,15,89738
6222,15,89738
6223,15,89738
6224,15,89739
6225,15,89738
6226,15,89738
6227,15,89738
6228,15,89738
6229,15,89739
6230,15,89738
6231,15,89738
6232,15,89738
6233,15,89739
6234,15,89739
6235,15,89738
6236,15,89738
6237,15,89739
6238,15,89738
6239,15,89738
6240,15,89738
6241,15,89739
6242,15,89739
6243,15,89738
6244,15,89738
6245,15,89738
6246,15,89739
6247,15,89738
6248,15,89738
6249,15,89738
6250,15,89739
6251,15,89738
6252,15,89738
6253,15,89738
6254,15,89738
6255,15,89739
6256,15,89738
6257,15,89738
6258,15,89738
6259,15,89739
6260,15,89739
6261,15,89738
6262,15,89738
6263,15,89738
6264,15,89739
6265,15,89738
6266,15,89738
6267,15,89738
6268,15,89739
6269,15,89738
6270,15,89738
6271,15,89738
6272,15,89738
6273,15,89739
6274,15,89738
6275,15,89738
6276,15,89738
6277,15,89739
6278,15,89738
6279,15,89738
6280,15,89738
6281,15,89739
6282,15,89738
6283,15,89738
6284,15,89738
6285,15,89738
6286,15,89739
6287,15,89738
6288,15,89738
6289,15,89738
6290,15,89739
6291,15,89739
6292,15,89738
6293,15,89738
6294,15,89739
6295,15,89738
6296,15,89738
6297,15,89738
6298,15,89739
6299,15,89739
6300,15,89738
6301,15,89738
6302,15,89738
6303,15,89739
6304,15,89739
6305,15,89738
6306,15,89738
6307,15,89739
6308,15,89739
6309,15,89738
6310,15,89738
6311,15,89738
6312,15,89739
6313,15,89738
6314,15,89738
6315,15,89738
6316,15,89738
6317,15,89739
6318,15,89738
6319,15,89738
6320,15,89738
6321,15,89739
6322,15,89738
6323,15,89738
6324,15,89738
6325,15,89739
6326,15,89738
6327,15,89738
6328,15,89738
6329,15,89739
6330,15,89739
6331,15,89738
6332,15,89738
6333,15,89738
6334,15,89739
6335,15,89738
6336,15,89738
6337,15,89738
6338,15,89739
6339,15,89739
6340,15,89738
6341,15,89738
6342,15,89738
6343,15,89739
6344,15,89738
6345,15,89738
6346,15,89738
6347,15,89739
6348,15,89739
6349,15,89738
6350,15,89738
6351,15,89739
6352,15,89739
6353,15,89738
6354,15,89738
6355,15,89739
6356,15,89739
6357,15,89738
6358,15,89738
6359,15,89738
6360,15,89739
6361,15,89738
6362,15,89738
6363,15,89738
6364,15,89739
6365,15,89739
6366,15,89738
6367,15,89738
6368,15,89738
6369,15,89739
6370,15,89738
6371,15,89738
6372,15,89738
6373,15,89739
6374,15,89739
6375,15,89738
6376,15,89738
6377,15,89738
6378,15,89739
6379,15,89738
6380,15,89738
6381,15,89738
6382,15,89739
6383,15,89738
6384,15,89738
6385,15,89738
6386,15,89739
6387,15,89739
6388,15,89738
6389,15,89738
6390,15,89739
6391,15,89739
6392,15,89738
6393,15,89738
6394,15,89738
6395,15,89739
6396,15,89738
6397,15,89738
6398,15,89738
6399,15,89739
6400,15,89739
6401,15,89738
6402,15,89738
6403,15,89738
6404,15,89739
6405,15,89738
6406,15,89738
6407,15,89738
6408,15,89739
6409,15,89738
6410,15,89738
6411,15,89738
6412,15,89739
6413,15,89739
6414,15,89738
6415,15,89738
6416,15,89738
6417,15,89738
6418,15,89738
6419,15,89738
6420,15,89738
6421,15,89739
6422,15,89738
6423,15,89738
6424,15,89738
6425,15,89739
6426,15,89739
6427,15,89738
6428,15,89738
6429,15,89738
6430,15,89738
6431,15,89738
6432,15,89738
6433,15,89738
6434,15,89739
6435,15,89738
6436,15,89738
6437,15,89738
6438,15,89739
6439,15,89738
6440,15,89738
6441,15,89738
6442,15,89739
6443,15,89738
6444,15,89738
6445,15,89738
6446,15,89738
6447,15,89739
6448,15,89738
6449,15,89738
6450,15,89738
6451,15,89739
6452,15,89738
6453,15,89738
6454,15,89738
6455,15,89739
6456,15,89739
6457,15,89738
6458,15,89738
6459,15,89738
6460,15,89739
6461,15,89738
6462,15,89738
6463,15,89738
6464,15,89739
6465,15,89739
6466,15,89738
6467,15,89738
6468,15,89739
6469,15,89739
6470,15,89738
6471,15,89738
6472,15,89738
6473,15,89739
6474,15,89738
6475,15,89738
6476,15,89738
6477,15,89739
6478,15,89738
6479,15,89738
6480,15,89738
6481,15,89739
6482,15,89739
6483,15,89738
6484,15,89738
6485,15,89739
6486,15,89739
6487,15,89738
6488,15,89738
6489,15,89738
6490,15,89739
6491,15,89738
6492,15,89738
6493,15,89738
6494,15,89739
6495,15,89738
6496,15,89738
6497,15,89738
6498,15,89739
6499,15,89738
6500,15,89738
6501,15,89738
6502,15,89738
6503,15,89739
6504,15,89738
6505,15,89738
6506,15,89738
6507,15,89739
6508,15,89738
6509,15,89738
6510,15,89738
6511,15,89739
6512,15,89738
6513,15,89738
6514,15,89738
6515,15,89739
6516,15,89739
6517,15,89738
6518,15,89738
6519,15,89738
6520,15,89739
6521,15,89738
6522,15,89738
6523,15,89738
6524,15,89739
6525,15,89738
6526,15,89738
6527,15,89738
6528,15,89739
6529,15,89738
6530,15,89738
6531,15,89738
6532,15,89739
6533,15,89739
6534,15,89738
6535,15,89738
6536,15,89738
6537,15,89739
6538,15,89738
6539,15,89738
6540,15,89738
6541,15,89739
6542,15,89738
6543,15,89738
6544,15,89738
6545,15,89739
6546,15,89739
6547,15,89738
6548,15,89738
6549,15,89739
6550,15,89739
6551,15,89738
6552,15,89738
6553,15,89738
6554,15,89739
6555,15,89738
6556,15,89738
6557,15,89738
6558,15,89739
6559,15,89738
6560,15,89738
6561,15,89738
6562,15,89739
6563,15,89738
6564,15,89738
6565,15,89738
6566,15,89739
6567,15,89738
6568,15,89738
6569,15,89738
6570,15,89739
6571,15,89738
6572,15,89738
6573,15,89738
6574,15,89739
6575,15,89739
6576,15,89738
6577,15,89738
6578,15,89738
6579,15,89739
6580,15,89738
6581,15,89738
6582,15,89738
6583,15,89739
6584,15,89738
6585,15,89738
6586,15,89738
6587,15,89739
6588,15,89739
6589,15,89738
6590,15,89738
6591,15,89738
6592,16,94685
6593,16,94684
6594,16,94684
6595,16,94684
6596,16,94685
6597,16,94685
6598,16,94684
6599,16,94684
6600,16,94684
6601,16,94685
6602,16,94685
6603,16,94684
6604,16,94684
6605,16,94685
6606,16,94685
6607,16,94684
6608,16,94684
6609,16,94684
6610,16,94685
6611,16,94685
6612,16,94684
6613,16,94684
6614,16,94685
6615,16,94685
6616,16,94684
6617,16,94684
6618,16,94685
6619,16,94685
6620,16,94685
6621,16,94684
6622,16,94684
6623,16,94685
6624,16,94685
6625,16,94684
6626,16,94684
6627,16,94684
6628,16,94685
6629,16,94685
6630,16,94684
6631,16,94684
6632,16,94685
6633,16,94685
6634,16,94685
6635,16,94684
6636,16,94684
6637,16,94685
6638,16,94685
6639,16,94684
6640,16,94684
6641,16,94685
6642,16,94685
6643,16,94685
6644,16,94684
6645,16,94684
6646,16,94685
6647,16,94685
6648,16,94684
6649,16,94684
6650,16,94685
6651,16,94685
6652,16,94685
6653,16,94684
6654,16,94684
6655,16,94685
6656,16,94685
6657,16,94685
6658,16,94684
6659,16,94685
6660,16,94685
6661,16,94685
6662,16,94684
6663,16,94684
6664,16,94685
6665,16,94685
6666,16,94684
6667,16,94684
6668,16,94684
6669,16,94685
6670,16,94685
6671,16,94684
6672,16,94684
6673,16,94685
6674,16,94685
6675,16,94684
6676,16,94684
6677,16,94685
6678,16,94685
6679,16,94685
6680,16,94684
6681,16,94685
6682,16,94685
6683,16,94685
6684,16,94684
6685,16,94684
6686,16,94685
6687,16,94685
6688,16,94685
6689,16,94684
6690,16,94684
6691,16,94685
6692,16,94685
6693,16,94684
6694,16,94684
6695,16,94685
6696,16,94685
6697,16,94685
6698,16,94684
6699,16,94684
6700,16,94685
6701,16,94685
6702,16,94684
6703,16,94684
6704,16,94685
6705,16,94685
6706,16,94684
6707,16,94684
6708,16,94684
6709,16,94685
6710,16,94685
6711,16,94684
6712,16,94684
6713,16,94685
6714,16,94685
6715,16,94685
6716,16,94684
6717,16,94685
6718,16,94685
6719,16,94685
6720,16,94684
6721,16,94684
6722,16,94685
6723,16,94685
6724,16,94684
6725,16,94684
6726,16,94685
6727,16,94685
6728,16,94684
6729,16,94684
6730,16,94684
6731,16,94685
6732,16,94685
6733,16,94684
6734,16,94684
6735,16,94684
6736,16,94685
6737,16,94685
6738,16,94684
6739,16,94684
6740,16,94685
6741,16,94685
6742,16,94684
6743,16,94684
6744,16,94685
6745,16,94685
6746,16,94684
6747,16,94684
6748,16,94685
6749,16,94685
6750,16,94685
6751,16,94684
6752,16,94684
6753,16,94685
6754,16,94685
6755,16,94684
6756,16,94684
6757,16,94685
6758,16,94685
6759,16,94685
6760,16,94684
6761,16,94684
6762,16,94685
6763,16,94685
6764,16,94684
6765,16,94684
6766,16,94685
6767,16,94685
6768,16,94684
6769,16,94684
6770,16,94684
6771,16,94685
6772,16,94685
6773,16,94684
6774,16,94684
6775,16,94685
6776,16,94685
6777,16,94684
6778,16,94684
6779,16,94684
6780,16,94685
6781,16,94685
6782,16,94684
6783,16,94684
6784,16,94685
6785,16,94685
6786,16,94684
6787,16,94684
6788,16,94685
6789,16,94685
6790,16,94684
6791,16,94684
6792,16,94684
6793,16,94685
6794,16,94685
6795,16,94684
6796,16,94684
6797,16,94685
6798,16,94685
6799,16,94684
6800,16,94684
6801,16,94685
6802,16,94685
6803,16,94685
6804,16,94684
6805,16,94685
6806,16,94685
6807,16,94685
6808,16,94684
6809,16,94684
6810,16,94685
6811,16,94685
6812,16,94685
6813,16,94684
6814,16,94685
6815,16,94685
6816,16,94685
6817,16,94684
6818,16,94684
6819,16,94685
6820,16,94685
6821,16,94684
6822,16,94684
6823,16,94684
6824,16,94685
6825,16,94685
6826,16,94684
6827,16,94684
6828,16,94685
6829,16,94685
6830,16,94684
6831,16,94684
6832,16,94685
6833,16,94685
6834,16,94685
6835,16,94684
6836,16,94685
6837,16,94685
6838,16,94685
6839,16,94684
6840,16,94684
6841,16,94685
6842,16,94685
6843,16,94684
6844,16,94684
6845,16,94685
6846,16,94685
6847,16,94685
6848,16,94684
6849,16,94684
6850,16,94685
6851,16,94685
6852,16,94684
6853,16,94684
6854,16,94685
6855,16,94685
6856,16,94684
6857,16,94684
6858,16,94685
6859,16,94685
6860,16,94685
6861,16,94684
6862,16,94685
6863,16,94685
6864,16,94685
6865,16,94684
6866,16,94684
6867,16,94685
6868,16,94685
6869,16,94684
6870,16,94684
6871,16,94685
6872,16,94685
6873,16,94684
6874,16,94684
6875,16,94684
6876,16,94685
6877,16,94685
6878,16,94684
6879,16,94684
6880,16,94685
6881,16,94685
6882,16,94684
6883,16,94684
6884,16,94684
6885,16,94685
6886,16,94685
6887,16,94684
6888,16,94684
6889,16,94685
6890,16,94685
6891,16,94684
6892,16,94684
6893,16,94685
6894,16,94685
6895,16,94684
6896,16,94684
6897,16,94685
6898,16,94685
6899,16,94685
6900,16,94684
6901,16,94684
6902,16,94685
6903,16,94685
6904,16,94684
6905,16,94684
6906,16,94685
6907,16,94685
6908,16,94684
6909,16,94684
6910,16,94684
6911,16,94685
6912,16,94685
6913,16,94684
6914,16,94684
6915,16,94685
6916,16,94685
6917,16,94684
6918,16,94684
6919,16,94685
6920,16,94685
6921,16,94685
6922,16,94684
6923,16,94684
6924,16,94685
6925,16,94685
6926,16,94684
6927,16,94684
6928,16,94685
6929,16,94685
6930,16,94684
6931,16,94684
6932,16,94685
6933,16,94685
6934,16,94684
6935,16,94684
6936,16,94684
6937,16,94685
6938,16,94685
6939,16,94684
6940,16,94684
6941,16,94685
6942,16,94685
6943,16,94684
6944,16,94684
6945,16,94685
6946,16,94685
6947,16,94685
6948,16,94684
6949,16,94685
6950,16,94685
6951,16,94685
6952,16,94684
6953,16,94684
6954,16,94685
6955,16,94685
6956,16,94684
6957,16,94684
6958,16,94685
6959,16,94685
6960,16,94684
6961,16,94684
6962,16,94685
6963,16,94685
6964,16,94685
6965,16,94684
6966,16,94684
6967,16,94685
6968,16,94685
6969,16,94684
6970,16,94684
6971,16,94685
6972,16,94685
6973,16,94684
6974,16,94684
6975,16,94685
6976,16,94685
6977,16,94684
6978,16,94684
6979,16,94684
6980,16,94685
6981,16,94685
6982,16,94684
6983,16,94684
6984,16,94685
6985,16,94685
6986,16,94684
6987,16,94684
6988,16,94685
6989,16,94685
6990,16,94684
6991,16,94684
6992,16,94685
6993,16,94685
6994,16,94685
6995,16,94684
6996,16,94684
6997,16,94685
6998,16,94685
6999,16,94684
7000,16,94684
7001,16,94685
7002,16,94685
7003,16,94684
7004,16,94684
7005,16,94685
7006,16,94685
7007,16,94684
7008,16,94684
7009,16,94684
7010,16,94685
7011,16,94685
7012,16,94684
7013,16,94684
7014,16,94685
7015,16,94685
7016,16,94684
7017,16,94684
7018,16,94685
7019,16,94685
7020,16,94684
7021,16,94684
7022,16,94685
7023,16,94685
7024,16,94685
7025,16,94684
7026,16,94684
7027,16,94685
7028,16,94685
7029,16,94684
7030,16,94684
7031,16,94685
7032,16,94685
7033,16,94684
7034,16,94684
7035,16,94685
7036,16,94685
7037,16,94684
7038,16,94684
7039,16,94685
7040,16,94685
7041,16,94684
7042,16,94684
7043,16,94684
7044,16,94685
7045,16,94685
7046,16,94684
7047,16,94684
7048,16,94685
7049,16,94685
7050,16,94684
7051,16,94684
7052,16,94685
7053,16,94685
7054,16,94684
7055,16,94684
7056,16,94685
7057,16,94685
7058,16,94684
7059,16,94684
7060,16,94684
7061,16,94685
7062,16,94685
7063,16,94684
7064,16,94684
7065,16,94685
7066,16,94685
7067,16,94684
7068,16,94684
7069,16,94685
7070,16,94685
7071,16,94685
7072,16,94684
7073,16,94685
7074,16,94685
7075,16,94685
7076,16,94684
7077,16,94685
7078,16,94685
7079,16,94685
7080,16,94684
7081,16,94685
7082,16,94685
7083,16,94685
7084,16,94684
7085,16,94684
7086,16,94685
7087,16,94685
7088,16,94684
7089,16,94684
7090,16,94685
7091,16,94685
7092,16,94684
7093,16,94684
7094,16,94685
7095,16,94685
7096,16,94684
7097,16,94684
7098,16,94684
7099,17,95493
7100,17,95493
7101,17,95493
7102,17,95493
7103,17,95494
7104,17,95493
7105,17,95493
7106,17,95493
7107,17,95493
7108,17,95494
7109,17,95493
7110,17,95493
7111,17,95493
7112,17,95494
7113,17,95493
7114,17,95493
7115,17,95493
7116,17,95493
7117,17,95494
7118,17,95493
7119,17,95493
